pair_idx,layer,clean_text,target_word,target_position,baseline_sentiment,corrupt_sentiment,full_layer_effect,position_effect,control_effect,position_specificity,expected_flip
26,4,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.61256229726132,0.0295575208729133,0.9633798584109172,-0.9338223375380039,True
26,5,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.3724266275530681,0.01275873591657728,0.9708040341502056,-0.9580452982336283,True
26,6,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.05524669063743204,0.0005218149744905531,0.9314773067599162,-0.9309554917854257,True
26,7,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.007106361794285476,0.0005809032008983195,0.947928725159727,-0.9473478219588287,True
26,8,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.0013155244523659348,0.00033179670572280884,0.8841719612246379,-0.8838401645189151,True
26,9,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.00026553381576377433,0.002018389874137938,0.7205153092509136,-0.7184969193767756,True
26,10,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.00028899127241288625,0.00020789616246474907,0.015160450129769742,-0.014952553967304993,True
26,11,The movie was spectacular,['spectacular',4,0.00028938206378370523,6.042868871958262e-09,0.0002893760209148333,0.00016660777328070253,0.0,0.00016660777328070253,True
27,0,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.719615250825882,0.719615250825882,0.03020334243774414,0.6894119083881378,True
27,1,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.7447704076766968,0.7447704076766968,0.0510939359664917,0.6936764717102051,True
27,2,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.8171912431716919,0.8171912431716919,0.05286651849746704,0.7643247246742249,True
27,3,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.8149738609790802,0.8149738609790802,0.061398863792419434,0.7535749971866608,True
27,4,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.6780368387699127,0.6780368387699127,0.01991581916809082,0.6581210196018219,True
27,5,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.4863508343696594,0.4863508343696594,0.003234684467315674,0.48311614990234375,True
27,6,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.8969641253352165,0.8969641253352165,0.00023436546325683594,0.8967297598719597,True
27,7,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.9106403067708015,0.9106403067708015,0.0007758140563964844,0.9098644927144051,True
27,8,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.9132090210914612,0.9132090210914612,0.0008562803268432617,0.9123527407646179,True
27,9,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.9885215330868959,0.9885215330868959,0.0008782148361206055,0.9876433182507753,True
27,10,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.9984911108040251,0.9984911108040251,0.0008628368377685547,0.9976282739662565,True
27,11,The product was outstanding,['outstanding',4,0.9990812540054321,8.539142982044723e-06,0.9990727148624501,0.9990727148624501,0.0,0.9990727148624501,True
28,0,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.132676899433136,0.8469605594873428,0.07632344961166382,0.770637109875679,True
28,1,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.5696170628070831,0.935448594391346,0.11538189649581909,0.8200666978955269,True
28,2,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.649020254611969,0.9467642866075039,0.07765829563140869,0.8691059909760952,True
28,3,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.6006600856781006,0.975917924195528,0.07911068201065063,0.8968072421848774,True
28,4,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.4112014174461365,0.9717727694660425,0.0242922306060791,0.9474805388599634,True
28,5,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.49942708015441895,0.9718832541257143,0.0038271546363830566,0.9680560994893312,True
28,6,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9114788547158241,0.9977300618775189,0.000345766544342041,0.9973842953331769,True
28,7,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9773805551230907,0.9978637414751574,0.00010412931442260742,0.9977596121607348,True
28,8,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9949030354619026,0.9987848867895082,0.00020188093185424805,0.9985830058576539,True
28,9,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9995906189869856,0.997035302221775,0.00023609399795532227,0.9967992082238197,True
28,10,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9997464107325413,0.9997140799750923,0.0002161860466003418,0.999497893928492,True
28,11,The product was incredible,['incredible',4,0.9997486472129822,4.135620557121911e-08,0.9997486058567766,0.9997273365333967,0.0,0.9997273365333967,True
29,0,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.374506164342165,0.374506164342165,0.9363079853355885,-0.5618018209934235,True
29,1,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.20714082196354866,0.20714082196354866,0.8992915339767933,-0.6921507120132446,True
29,2,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.09797091409564018,0.09797091409564018,0.8492508716881275,-0.7512799575924873,True
29,3,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.06164633110165596,0.06164633110165596,0.9018427915871143,-0.8401964604854584,True
29,4,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.04059138149023056,0.04059138149023056,0.845371562987566,-0.8047801814973354,True
29,5,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.015361148864030838,0.015361148864030838,0.9150812812149525,-0.8997201323509216,True
29,6,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.009801305830478668,0.009801305830478668,0.9404664225876331,-0.9306651167571545,True
29,7,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.013536745915189385,0.013536745915189385,0.9706567116081715,-0.9571199656929821,True
29,8,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.016175321128685027,0.016175321128685027,0.9791135378181934,-0.9629382166895084,True
29,9,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.016368486017199757,0.016368486017199757,0.9623292274773121,-0.9459607414601123,True
29,10,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.016380480101588546,0.016380480101588546,0.6521123237907887,-0.6357318436892001,True
29,11,I found the service outstanding,['outstanding',5,0.016380827873945236,2.4030593070989426e-09,0.01638082547088593,0.01638082547088593,0.0,0.01638082547088593,True
30,0,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.626062672585249,0.04542440176010132,0.2756565809249878,-0.23023217916488647,True
30,1,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6417232193052769,0.268758624792099,0.25702351331710815,0.011735111474990845,True
30,2,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6486644446849823,0.3033866286277771,0.2986980676651001,0.004688560962677002,True
30,3,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6291365027427673,0.3599527180194855,0.28773438930511475,0.07221832871437073,True
30,4,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.41918617486953735,0.37939876317977905,0.31445837020874023,0.06494039297103882,True
30,5,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.46820272505283356,0.5714879333972931,0.3168264627456665,0.2546614706516266,True
30,6,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.5972461700439453,0.5296801626682281,0.3217102289199829,0.20796993374824524,True
30,7,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6714663151651621,0.5153563618659973,0.3216312527656555,0.1937251091003418,True
30,8,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6763953893678263,0.5019182413816452,0.3208320736885071,0.18108616769313812,True
30,9,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6774127855533152,0.6699521243572235,0.3133745789527893,0.3565775454044342,True
30,10,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6774323541668537,0.6773517315596109,0.20156902074813843,0.4757827108114725,True
30,11,This movie is absolutely superb,['superb',5,0.6774333715438843,3.983676499785815e-09,0.6774333675602078,0.6727859200909734,0.0,0.6727859200909734,True
31,0,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.3535338770598173,0.3535338770598173,0.9262671303004026,-0.5727332532405853,True
31,1,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.1523770373314619,0.1523770373314619,0.8847789596766233,-0.7324019223451614,True
31,2,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.1102262269705534,0.1102262269705534,0.9208822678774595,-0.8106560409069061,True
31,3,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.06242695264518261,0.06242695264518261,0.936544818803668,-0.8741178661584854,True
31,4,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.16678076796233654,0.16678076796233654,0.9691732358187437,-0.8023924678564072,True
31,5,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.11718910746276379,0.11718910746276379,0.9761414956301451,-0.8589523881673813,True
31,6,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.014196762815117836,0.014196762815117836,0.9737790655344725,-0.9595823027193546,True
31,7,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.00551986787468195,0.00551986787468195,0.971727354452014,-0.966207486577332,True
31,8,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.018045748001895845,0.018045748001895845,0.9705288242548704,-0.9524830762529746,True
31,9,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.019037406262214063,0.019037406262214063,0.9686183165758848,-0.9495809103136708,True
31,10,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.019069405512311732,0.019069405512311732,0.5918132495135069,-0.5727438440011952,True
31,11,The cinema experience was superb,['superb',5,0.01906980760395527,2.072553378917874e-10,0.01906980739669993,0.01906980739669993,0.0,0.01906980739669993,True
32,0,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.48784567788243294,0.05480068922042847,0.3834187984466553,-0.3286181092262268,True
32,1,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.4991871491074562,0.17364120483398438,0.3291774392127991,-0.1555362343788147,True
32,2,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5012566149234772,0.13461756706237793,0.37598544359207153,-0.2413678765296936,True
32,3,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.4952426142990589,0.19457599520683289,0.35931724309921265,-0.16474124789237976,True
32,4,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.34773319959640503,0.363030344247818,0.447462797164917,-0.084432452917099,True
32,5,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.3331116735935211,0.42651329934597015,0.46629858016967773,-0.03978528082370758,True
32,6,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.508620947599411,0.4714500829577446,0.4705706834793091,0.0008793994784355164,True
32,7,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5253108605975285,0.45477568358182907,0.47062963247299194,-0.015853948891162872,True
32,8,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5266432120115496,0.4911467544734478,0.471716046333313,0.01943070814013481,True
32,9,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5271951541230919,0.5248763184063137,0.47145211696624756,0.0534242014400661,True
32,10,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5272000518883146,0.5268982884008437,0.44994908571243286,0.07694920268841088,True
32,11,The movie was incredible,['incredible',4,0.52720046043396,2.658867293003908e-10,0.5272004601680732,0.5269504832394887,0.0,0.5269504832394887,True
33,0,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.3306366018950939,0.8846950344741344,0.8846950344741344,0.0,True
33,1,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.09344301000237465,0.7936798147857189,0.7936798147857189,0.0,True
33,2,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.03300369903445244,0.7905326299369335,0.7905326299369335,0.0,True
33,3,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.008952591568231583,0.7692174725234509,0.7692174725234509,0.0,True
33,4,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.020230315625667572,0.7934166602790356,0.7934166602790356,0.0,True
33,5,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.00036265142261981964,0.8813797049224377,0.8813797049224377,0.0,True
33,6,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.011017857119441032,0.9246970228850842,0.9246970228850842,0.0,True
33,7,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.014427399961277843,0.9291626028716564,0.9291626028716564,0.0,True
33,8,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.015152609325014055,0.9589409045875072,0.9589409045875072,0.0,True
33,9,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.016246193648839835,0.9359157495200634,0.9359157495200634,0.0,True
33,10,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.016287385951955002,0.49001817032694817,0.49001817032694817,0.0,True
33,11,"Overall, the movie felt incredible",['incredible',5,0.016288895159959793,6.393958695838364e-09,0.016288888766001097,0.0,0.0,0.0,True
34,0,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.13697314262390137,0.01175922155380249,0.01175922155380249,0.0,True
34,1,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.5023951530456543,0.022899985313415527,0.022899985313415527,0.0,True
34,2,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.6590202152729034,0.013050436973571777,0.013050436973571777,0.0,True
34,3,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.6617977321147919,0.011294782161712646,0.011294782161712646,0.0,True
34,4,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.6920053660869598,0.009184181690216064,0.009184181690216064,0.0,True
34,5,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.7525489181280136,0.003660738468170166,0.003660738468170166,0.0,True
34,6,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.9186169505119324,0.00023037195205688477,0.00023037195205688477,0.0,True
34,7,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.960979375988245,0.0008113384246826172,0.0008113384246826172,0.0,True
34,8,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.965840183198452,0.0009604692459106445,0.0009604692459106445,0.0,True
34,9,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.9982905295328237,0.0009618997573852539,0.0009618997573852539,0.0,True
34,10,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.9990051826825948,0.0009026527404785156,0.0009026527404785156,0.0,True
34,11,"Overall, the book felt wonderful",['wonderful',5,0.9990310668945312,2.112023054223755e-07,0.9990308556922258,0.0,0.0,0.0,True
35,0,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.4488922655582428,0.4488922655582428,0.12440848350524902,0.3244837820529938,True
35,1,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.5399448275566101,0.5399448275566101,0.097481369972229,0.4424634575843811,True
35,2,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.5845969915390015,0.5845969915390015,0.07803356647491455,0.5065634250640869,True
35,3,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.5287948250770569,0.5287948250770569,0.1337389349937439,0.395055890083313,True
35,4,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.4855416715145111,0.4855416715145111,0.14031362533569336,0.34522804617881775,True
35,5,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.35670918226242065,0.35670918226242065,0.16039198637008667,0.19631719589233398,True
35,6,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.78455950319767,0.78455950319767,0.15918982028961182,0.6253696829080582,True
35,7,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.809462321922183,0.809462321922183,0.16465401649475098,0.6448083054274321,True
35,8,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.8266877108253539,0.8266877108253539,0.16460812091827393,0.6620795899070799,True
35,9,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.833759894623654,0.833759894623654,0.14451491832733154,0.6892449762963224,True
35,10,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.8339414989031866,0.8339414989031866,0.11378222703933716,0.7201592718638494,True
35,11,I thought it was outstanding,['outstanding',5,0.8339517712593079,7.314963568205712e-07,0.833951039762951,0.833951039762951,0.0,0.833951039762951,True
36,0,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.8728796995710582,0.4928807176183909,0.9485743797849864,-0.45569366216659546,True
36,1,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.5980619348119944,0.3600505150388926,0.9073451317381114,-0.5472946166992188,True
36,2,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.4595165706705302,0.221460074884817,0.9045764363836497,-0.6831163614988327,True
36,3,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.35979490051977336,0.17675778339616954,0.953649417264387,-0.7768916338682175,True
36,4,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.38783405791036785,0.17774157295934856,0.9561187184881419,-0.7783771455287933,True
36,5,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.2401826090645045,0.11353582958690822,0.9793028987478465,-0.8657670691609383,True
36,6,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.02439699391834438,0.009996560169383883,0.9388522065710276,-0.9288556464016438,True
36,7,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.00011321599595248699,0.004881612723693252,0.9428153790067881,-0.9379337662830949,True
36,8,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.0023123304126784205,0.0024799255188554525,0.9723159230779856,-0.9698359975591302,True
36,9,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.003537238218996208,0.003511124745273264,0.7053105987142771,-0.7017994739690039,True
36,10,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.003565028621324018,0.0035482546663843095,0.14202268491499126,-0.13847443024860695,True
36,11,I thought the plot was outstanding,['outstanding',6,0.0035660110879689455,3.194100983705539e-09,0.003566007893867962,0.0035586864159995457,0.0,0.0035586864159995457,True
37,0,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.5836606323719025,0.5836606323719025,0.014963507652282715,0.5686971247196198,True
37,1,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.7836428880691528,0.7836428880691528,0.020414292812347412,0.7632285952568054,True
37,2,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.7155892550945282,0.7155892550945282,0.004986703395843506,0.7106025516986847,True
37,3,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.8334565460681915,0.8334565460681915,0.0017729401588439941,0.8316836059093475,True
37,4,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.5571180880069733,0.5571180880069733,0.0003745555877685547,0.5567435324192047,True
37,5,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.5532011389732361,0.5532011389732361,0.00010418891906738281,0.5530969500541687,True
37,6,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.6373654305934906,0.6373654305934906,3.4570693969726562e-06,0.6373619735240936,True
37,7,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.7855332940816879,0.7855332940816879,2.384185791015625e-07,0.7855330556631088,True
37,8,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.8534349054098129,0.8534349054098129,0.0,0.8534349054098129,True
37,9,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.9923547017388046,0.9923547017388046,0.0,0.9923547017388046,True
37,10,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.9993827846483327,0.9993827846483327,0.0,0.9993827846483327,True
37,11,The meal was absolutely wonderful,['wonderful',5,1.0,3.540881607477786e-06,0.9999964591183925,0.9999964591183925,0.0,0.9999964591183925,True
38,0,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.03540213219821453,0.5478128734976053,0.9476929847151041,-0.3998801112174988,True
38,1,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.02206827886402607,0.3325230125337839,0.9135394636541605,-0.5810164511203766,True
38,2,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.021333569660782814,0.37014963664114475,0.8875490967184305,-0.5173994600772858,True
38,3,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.057006875053048134,0.30204268731176853,0.9537275973707438,-0.6516849100589752,True
38,4,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.15746288932859898,0.29125323332846165,0.9348208252340555,-0.6435675919055939,True
38,5,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.1974841896444559,0.17011220194399357,0.9637289587408304,-0.7936167567968369,True
38,6,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.009007157757878304,0.02084718830883503,0.9679495636373758,-0.9471023753285408,True
38,7,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.01050614402629435,0.031355733051896095,0.9803873244673014,-0.9490315914154053,True
38,8,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.012296269240323454,0.01831190474331379,0.9772444907575846,-0.9589325860142708,True
38,9,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.012750189092912478,0.011174501851201057,0.9526536408811808,-0.9414791390299797,True
38,10,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.012793483288533025,0.010601054411381483,0.5351701322942972,-0.5245690778829157,True
38,11,I found the novel outstanding,['outstanding',5,0.01279563270509243,1.7780706684789038e-08,0.012795614924385745,0.012167289562057704,0.0,0.012167289562057704,True
39,0,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.709200531244278,0.709200531244278,0.02792072296142578,0.6812798082828522,True
39,1,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.759744718670845,0.759744718670845,0.07417386770248413,0.6855708509683609,True
39,2,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.8262683153152466,0.8262683153152466,0.02773416042327881,0.7985341548919678,True
39,3,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.8041432946920395,0.8041432946920395,0.04101705551147461,0.7631262391805649,True
39,4,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.665610283613205,0.665610283613205,0.002709805965423584,0.6629004776477814,True
39,5,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.682305246591568,0.682305246591568,0.010599792003631592,0.6717054545879364,True
39,6,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9505144320428371,0.9505144320428371,0.012507140636444092,0.938007291406393,True
39,7,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9689666759222746,0.9689666759222746,0.01272130012512207,0.9562453757971525,True
39,8,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9729304620996118,0.9729304620996118,0.012940585613250732,0.959989876486361,True
39,9,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9866694450029172,0.9866694450029172,0.012938439846038818,0.9737310051568784,True
39,10,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9869992092817483,0.9869992092817483,0.012598872184753418,0.9744003370969949,True
39,11,The movie was amazing,['amazing',4,0.9870077967643738,3.7749533277064984e-08,0.9870077590148405,0.9870077590148405,0.0,0.9870077590148405,True
40,0,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.8466529552824795,0.11090390430763364,0.8354416196234524,-0.7245377153158188,True
40,1,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.439120024908334,0.04558266745880246,0.774784714449197,-0.7292020469903946,True
40,2,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.38101255940273404,0.030371170956641436,0.8221521680243313,-0.7917809970676899,True
40,3,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.3956094984896481,0.013543448876589537,0.8761915271170437,-0.8626480782404542,True
40,4,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.38193604396656156,0.012632995378226042,0.87076172279194,-0.8581287274137139,True
40,5,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.16433560894802213,0.0046925852075219154,0.9045458142645657,-0.8998532290570438,True
40,6,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.009128098841756582,0.0011843914544442669,0.7270607654936612,-0.7258763740392169,True
40,7,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.0004204565193504095,0.001099002838600427,0.6484142844565213,-0.6473152816179208,True
40,8,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.0006734289927408099,0.0011899989185621962,0.7797304098494351,-0.7785404109308729,True
40,9,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.0013499740730367193,0.0009172524441964924,0.2065889840014279,-0.2056717315572314,True
40,10,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.001356961519107358,0.0013294777545524994,0.03230793820694089,-0.03097846045238839,True
40,11,I thought the plot was excellent,['excellent',6,0.0013571674935519695,2.049948433224813e-09,0.0013571654436035363,0.0011707880767062306,0.0,0.0011707880767062306,True
